Airport,Terminal,Date,hour,date_time,Total,Flights,Booths
CLT,Main,8/15/2022,12:00,2022/08/15 12:00,271,1,7
CLT,Main,8/15/2022,13:00,2022/08/15 13:00,707,3,10
CLT,Main,8/15/2022,14:00,2022/08/15 14:00,537,3,10
CLT,Main,8/15/2022,15:00,2022/08/15 15:00,361,2,7
CLT,Main,8/15/2022,16:00,2022/08/15 16:00,1240,6,9
CLT,Main,8/15/2022,17:00,2022/08/15 17:00,65,1,7
CLT,Main,8/15/2022,18:00,2022/08/15 18:00,336,2,8
CLT,Main,8/15/2022,19:00,2022/08/15 19:00,708,4,9
CLT,Main,8/15/2022,20:00,2022/08/15 20:00,732,5,10
CLT,Main,8/16/2022,12:00,2022/08/16 12:00,273,1,9
CLT,Main,8/16/2022,14:00,2022/08/16 14:00,1151,5,9
CLT,Main,8/16/2022,16:00,2022/08/16 16:00,1456,7,9
CLT,Main,8/16/2022,18:00,2022/08/16 18:00,680,4,9
CLT,Main,8/16/2022,19:00,2022/08/16 19:00,487,3,9
CLT,Main,8/17/2022,12:00,2022/08/17 12:00,260,1,7
CLT,Main,8/17/2022,13:00,2022/08/17 13:00,513,2,8
CLT,Main,8/17/2022,14:00,2022/08/17 14:00,606,3,8
CLT,Main,8/17/2022,15:00,2022/08/17 15:00,361,2,8
CLT,Main,8/17/2022,16:00,2022/08/17 16:00,1082,5,10
CLT,Main,8/17/2022,18:00,2022/08/17 18:00,651,4,8
CLT,Main,8/17/2022,19:00,2022/08/17 19:00,494,3,8
CLT,Main,8/18/2022,13:00,2022/08/18 13:00,781,3,10
CLT,Main,8/18/2022,14:00,2022/08/18 14:00,645,3,10
CLT,Main,8/18/2022,15:00,2022/08/18 15:00,361,2,9
CLT,Main,8/18/2022,16:00,2022/08/18 16:00,1236,6,10
CLT,Main,8/18/2022,18:00,2022/08/18 18:00,662,4,11
CLT,Main,8/18/2022,19:00,2022/08/18 19:00,345,2,10
CLT,Main,8/18/2022,20:00,2022/08/18 20:00,127,1,10
CLT,Main,8/19/2022,13:00,2022/08/19 13:00,765,3,9
CLT,Main,8/19/2022,14:00,2022/08/19 14:00,614,3,8
CLT,Main,8/19/2022,16:00,2022/08/19 16:00,1264,6,10
CLT,Main,8/19/2022,17:00,2022/08/19 17:00,173,1,10
CLT,Main,8/19/2022,18:00,2022/08/19 18:00,858,5,10
CLT,Main,8/19/2022,19:00,2022/08/19 19:00,311,2,7
CLT,Main,8/20/2022,13:00,2022/08/20 13:00,723,3,9
CLT,Main,8/20/2022,14:00,2022/08/20 14:00,653,3,9
CLT,Main,8/20/2022,15:00,2022/08/20 15:00,192,1,9
CLT,Main,8/20/2022,16:00,2022/08/20 16:00,1253,6,11
CLT,Main,8/20/2022,18:00,2022/08/20 18:00,708,4,9
CLT,Main,8/20/2022,19:00,2022/08/20 19:00,490,3,9
CLT,Main,8/20/2022,20:00,2022/08/20 20:00,435,3,9
CLT,Main,8/21/2022,12:00,2022/08/21 12:00,273,1,10
CLT,Main,8/21/2022,13:00,2022/08/21 13:00,495,2,11
CLT,Main,8/21/2022,14:00,2022/08/21 14:00,651,3,11
CLT,Main,8/21/2022,15:00,2022/08/21 15:00,600,3,11
CLT,Main,8/21/2022,16:00,2022/08/21 16:00,788,4,8
CLT,Main,8/21/2022,17:00,2022/08/21 17:00,185,2,7
CLT,Main,8/21/2022,18:00,2022/08/21 18:00,381,2,9
CLT,Main,8/21/2022,19:00,2022/08/21 19:00,366,2,9
CLT,Main,8/21/2022,20:00,2022/08/21 20:00,291,2,9
CLT,Main,8/22/2022,13:00,2022/08/22 13:00,258,1,11
CLT,Main,8/22/2022,14:00,2022/08/22 14:00,872,4,10
CLT,Main,8/22/2022,15:00,2022/08/22 15:00,192,1,9
CLT,Main,8/22/2022,16:00,2022/08/22 16:00,546,3,11
CLT,Main,8/22/2022,17:00,2022/08/22 17:00,243,1,10
CLT,Main,8/22/2022,18:00,2022/08/22 18:00,533,3,10
CLT,Main,8/22/2022,19:00,2022/08/22 19:00,626,4,10
CLT,Main,8/22/2022,20:00,2022/08/22 20:00,246,1,11
CLT,Main,8/23/2022,13:00,2022/08/23 13:00,725,3,11
CLT,Main,8/23/2022,14:00,2022/08/23 14:00,623,3,10
CLT,Main,8/23/2022,15:00,2022/08/23 15:00,228,1,10
CLT,Main,8/23/2022,16:00,2022/08/23 16:00,1078,5,12
CLT,Main,8/23/2022,17:00,2022/08/23 17:00,186,1,8
CLT,Main,8/23/2022,18:00,2022/08/23 18:00,526,3,9
CLT,Main,8/23/2022,19:00,2022/08/23 19:00,172,1,9
CLT,Main,8/23/2022,20:00,2022/08/23 20:00,315,2,9
CLT,Main,8/24/2022,13:00,2022/08/24 13:00,827,4,9
CLT,Main,8/24/2022,14:00,2022/08/24 14:00,403,2,9
CLT,Main,8/24/2022,15:00,2022/08/24 15:00,176,1,9
CLT,Main,8/24/2022,16:00,2022/08/24 16:00,1101,6,10
CLT,Main,8/24/2022,18:00,2022/08/24 18:00,675,4,8
CLT,Main,8/24/2022,19:00,2022/08/24 19:00,354,2,8
CLT,Main,8/24/2022,20:00,2022/08/24 20:00,127,1,8
CLT,Main,8/25/2022,12:00,2022/08/25 12:00,194,1,8
CLT,Main,8/25/2022,13:00,2022/08/25 13:00,111,1,9
CLT,Main,8/25/2022,14:00,2022/08/25 14:00,740,4,9
CLT,Main,8/25/2022,15:00,2022/08/25 15:00,301,2,9
CLT,Main,8/25/2022,16:00,2022/08/25 16:00,868,5,9
CLT,Main,8/25/2022,17:00,2022/08/25 17:00,178,1,9
CLT,Main,8/25/2022,18:00,2022/08/25 18:00,513,3,9
CLT,Main,8/25/2022,19:00,2022/08/25 19:00,320,2,7
CLT,Main,8/25/2022,20:00,2022/08/25 20:00,190,1,7
CLT,Main,8/26/2022,13:00,2022/08/26 13:00,335,2,10
CLT,Main,8/26/2022,14:00,2022/08/26 14:00,589,3,10
CLT,Main,8/26/2022,15:00,2022/08/26 15:00,230,1,8
CLT,Main,8/26/2022,16:00,2022/08/26 16:00,1023,6,8
CLT,Main,8/26/2022,17:00,2022/08/26 17:00,214,1,8
CLT,Main,8/26/2022,18:00,2022/08/26 18:00,846,5,8
CLT,Main,8/26/2022,19:00,2022/08/26 19:00,305,2,8
CLT,Main,8/27/2022,13:00,2022/08/27 13:00,419,2,11
CLT,Main,8/27/2022,14:00,2022/08/27 14:00,417,2,10
CLT,Main,8/27/2022,15:00,2022/08/27 15:00,417,2,9
CLT,Main,8/27/2022,16:00,2022/08/27 16:00,1132,6,11
CLT,Main,8/27/2022,18:00,2022/08/27 18:00,1018,6,9
CLT,Main,8/27/2022,19:00,2022/08/27 19:00,156,1,7
CLT,Main,8/27/2022,20:00,2022/08/27 20:00,406,3,8
CLT,Main,8/28/2022,12:00,2022/08/28 12:00,206,1,10
CLT,Main,8/28/2022,13:00,2022/08/28 13:00,668,3,11
CLT,Main,8/28/2022,14:00,2022/08/28 14:00,382,2,10
CLT,Main,8/28/2022,15:00,2022/08/28 15:00,386,2,11
CLT,Main,8/28/2022,16:00,2022/08/28 16:00,941,5,11
CLT,Main,8/28/2022,18:00,2022/08/28 18:00,858,5,10
CLT,Main,8/28/2022,19:00,2022/08/28 19:00,491,3,10
CLT,Main,8/29/2022,12:00,2022/08/29 12:00,198,1,6
CLT,Main,8/29/2022,13:00,2022/08/29 13:00,318,2,7
CLT,Main,8/29/2022,14:00,2022/08/29 14:00,634,3,9
CLT,Main,8/29/2022,15:00,2022/08/29 15:00,309,2,9
CLT,Main,8/29/2022,16:00,2022/08/29 16:00,596,3,8
CLT,Main,8/29/2022,17:00,2022/08/29 17:00,187,1,8
CLT,Main,8/29/2022,18:00,2022/08/29 18:00,533,3,8
CLT,Main,8/29/2022,19:00,2022/08/29 19:00,757,5,8
CLT,Main,8/30/2022,13:00,2022/08/30 13:00,715,4,9
CLT,Main,8/30/2022,14:00,2022/08/30 14:00,370,2,9
CLT,Main,8/30/2022,15:00,2022/08/30 15:00,192,1,9
CLT,Main,8/30/2022,16:00,2022/08/30 16:00,1098,6,9
CLT,Main,8/30/2022,18:00,2022/08/30 18:00,151,1,8
CLT,Main,8/30/2022,19:00,2022/08/30 19:00,510,3,8
CLT,Main,8/30/2022,20:00,2022/08/30 20:00,318,2,8
CLT,Main,8/31/2022,12:00,2022/08/31 12:00,155,1,5
CLT,Main,8/31/2022,14:00,2022/08/31 14:00,725,4,9
CLT,Main,8/31/2022,16:00,2022/08/31 16:00,1282,7,9
CLT,Main,8/31/2022,17:00,2022/08/31 17:00,164,1,9
CLT,Main,8/31/2022,18:00,2022/08/31 18:00,500,3,10
CLT,Main,8/31/2022,19:00,2022/08/31 19:00,473,3,9
CLT,Main,8/31/2022,20:00,2022/08/31 20:00,115,1,10
CLT,Main,9/1/2022,13:00,2022/09/01 13:00,546,3,11
CLT,Main,9/1/2022,14:00,2022/09/01 14:00,452,3,9
CLT,Main,9/1/2022,15:00,2022/09/01 15:00,280,2,13
CLT,Main,9/1/2022,16:00,2022/09/01 16:00,961,6,13
CLT,Main,9/1/2022,18:00,2022/09/01 18:00,490,3,9
CLT,Main,9/1/2022,19:00,2022/09/01 19:00,567,4,9
CLT,Main,9/1/2022,20:00,2022/09/01 20:00,76,1,8
CLT,Main,9/2/2022,12:00,2022/09/02 12:00,206,1,8
CLT,Main,9/2/2022,13:00,2022/09/02 13:00,554,3,8
CLT,Main,9/2/2022,14:00,2022/09/02 14:00,339,2,8
CLT,Main,9/2/2022,15:00,2022/09/02 15:00,476,3,8
CLT,Main,9/2/2022,16:00,2022/09/02 16:00,468,3,7
CLT,Main,9/2/2022,18:00,2022/09/02 18:00,651,4,8
CLT,Main,9/2/2022,19:00,2022/09/02 19:00,173,1,8
CLT,Main,9/2/2022,20:00,2022/09/02 20:00,257,2,8
CLT,Main,9/3/2022,12:00,2022/09/03 12:00,232,1,11
CLT,Main,9/3/2022,13:00,2022/09/03 13:00,371,2,10
CLT,Main,9/3/2022,14:00,2022/09/03 14:00,613,3,11
CLT,Main,9/3/2022,15:00,2022/09/03 15:00,160,1,10
CLT,Main,9/3/2022,16:00,2022/09/03 16:00,939,5,11
CLT,Main,9/3/2022,18:00,2022/09/03 18:00,369,3,9
CLT,Main,9/3/2022,19:00,2022/09/03 19:00,52,1,7
CLT,Main,9/4/2022,12:00,2022/09/04 12:00,196,1,10
CLT,Main,9/4/2022,13:00,2022/09/04 13:00,428,2,10
CLT,Main,9/4/2022,14:00,2022/09/04 14:00,263,1,8
CLT,Main,9/4/2022,15:00,2022/09/04 15:00,553,3,9
CLT,Main,9/4/2022,16:00,2022/09/04 16:00,231,1,8
CLT,Main,9/4/2022,18:00,2022/09/04 18:00,542,3,7
CLT,Main,9/4/2022,19:00,2022/09/04 19:00,176,1,7
CLT,Main,9/4/2022,20:00,2022/09/04 20:00,313,2,7
CLT,Main,9/5/2022,12:00,2022/09/05 12:00,187,1,9
CLT,Main,9/5/2022,13:00,2022/09/05 13:00,196,1,10
CLT,Main,9/5/2022,14:00,2022/09/05 14:00,902,4,12
CLT,Main,9/5/2022,16:00,2022/09/05 16:00,1270,6,12
CLT,Main,9/5/2022,17:00,2022/09/05 17:00,192,1,10
CLT,Main,9/5/2022,18:00,2022/09/05 18:00,381,2,9
CLT,Main,9/5/2022,19:00,2022/09/05 19:00,512,3,9
CLT,Main,9/5/2022,20:00,2022/09/05 20:00,292,2,9
CLT,Main,9/6/2022,12:00,2022/09/06 12:00,157,1,11
CLT,Main,9/6/2022,13:00,2022/09/06 13:00,242,1,11
CLT,Main,9/6/2022,14:00,2022/09/06 14:00,743,4,12
CLT,Main,9/6/2022,15:00,2022/09/06 15:00,580,3,12
CLT,Main,9/6/2022,16:00,2022/09/06 16:00,546,3,11
CLT,Main,9/6/2022,17:00,2022/09/06 17:00,384,2,10
CLT,Main,9/6/2022,18:00,2022/09/06 18:00,703,4,8
CLT,Main,9/6/2022,19:00,2022/09/06 19:00,192,1,8
CLT,Main,9/6/2022,20:00,2022/09/06 20:00,125,1,6
CLT,Main,9/7/2022,12:00,2022/09/07 12:00,156,1,10
CLT,Main,9/7/2022,13:00,2022/09/07 13:00,350,2,12
CLT,Main,9/7/2022,14:00,2022/09/07 14:00,117,1,11
CLT,Main,9/7/2022,15:00,2022/09/07 15:00,355,2,12
CLT,Main,9/7/2022,16:00,2022/09/07 16:00,523,3,12
CLT,Main,9/7/2022,18:00,2022/09/07 18:00,709,4,11
CLT,Main,9/7/2022,19:00,2022/09/07 19:00,173,1,11
CLT,Main,9/8/2022,12:00,2022/09/08 12:00,148,1,7
CLT,Main,9/8/2022,13:00,2022/09/08 13:00,313,2,9
CLT,Main,9/8/2022,14:00,2022/09/08 14:00,188,1,9
CLT,Main,9/8/2022,15:00,2022/09/08 15:00,298,2,9
CLT,Main,9/8/2022,16:00,2022/09/08 16:00,407,3,9
CLT,Main,9/8/2022,17:00,2022/09/08 17:00,241,2,8
CLT,Main,9/8/2022,18:00,2022/09/08 18:00,640,4,9
CLT,Main,9/8/2022,19:00,2022/09/08 19:00,175,1,8
CLT,Main,9/8/2022,20:00,2022/09/08 20:00,165,1,6
CLT,Main,9/9/2022,13:00,2022/09/09 13:00,475,3,8
CLT,Main,9/9/2022,14:00,2022/09/09 14:00,201,1,8
CLT,Main,9/9/2022,16:00,2022/09/09 16:00,854,5,9
CLT,Main,9/9/2022,17:00,2022/09/09 17:00,261,2,7
CLT,Main,9/9/2022,18:00,2022/09/09 18:00,485,3,9
CLT,Main,9/9/2022,20:00,2022/09/09 20:00,367,2,10
CLT,Main,9/10/2022,13:00,2022/09/10 13:00,464,2,9
CLT,Main,9/10/2022,14:00,2022/09/10 14:00,536,2,9
CLT,Main,9/10/2022,16:00,2022/09/10 16:00,1400,7,9
CLT,Main,9/10/2022,17:00,2022/09/10 17:00,219,1,8
CLT,Main,9/10/2022,18:00,2022/09/10 18:00,814,5,8
CLT,Main,9/10/2022,19:00,2022/09/10 19:00,173,1,9
CLT,Main,9/11/2022,12:00,2022/09/11 12:00,242,1,9
CLT,Main,9/11/2022,13:00,2022/09/11 13:00,721,3,9
CLT,Main,9/11/2022,16:00,2022/09/11 16:00,1118,6,9
CLT,Main,9/11/2022,17:00,2022/09/11 17:00,526,2,7
CLT,Main,9/11/2022,18:00,2022/09/11 18:00,681,4,7
CLT,Main,9/11/2022,20:00,2022/09/11 20:00,178,1,5
CLT,Main,9/12/2022,13:00,2022/09/12 13:00,688,3,8
CLT,Main,9/12/2022,14:00,2022/09/12 14:00,214,1,7
CLT,Main,9/12/2022,15:00,2022/09/12 15:00,192,1,8
CLT,Main,9/12/2022,16:00,2022/09/12 16:00,395,2,7
CLT,Main,9/12/2022,17:00,2022/09/12 17:00,832,4,8
CLT,Main,9/12/2022,18:00,2022/09/12 18:00,675,4,7
CLT,Main,9/12/2022,19:00,2022/09/12 19:00,188,1,7
CLT,Main,9/13/2022,12:00,2022/09/13 12:00,108,1,6
CLT,Main,9/13/2022,14:00,2022/09/13 14:00,586,3,8
CLT,Main,9/13/2022,16:00,2022/09/13 16:00,967,5,9
CLT,Main,9/13/2022,17:00,2022/09/13 17:00,371,2,9
CLT,Main,9/13/2022,18:00,2022/09/13 18:00,469,3,7
CLT,Main,9/13/2022,19:00,2022/09/13 19:00,172,1,7
CLT,Main,9/14/2022,13:00,2022/09/14 13:00,336,2,8
CLT,Main,9/14/2022,14:00,2022/09/14 14:00,392,2,10
CLT,Main,9/14/2022,15:00,2022/09/14 15:00,155,1,10
CLT,Main,9/14/2022,16:00,2022/09/14 16:00,702,4,9
CLT,Main,9/14/2022,17:00,2022/09/14 17:00,372,2,10
CLT,Main,9/14/2022,18:00,2022/09/14 18:00,528,3,10
CLT,Main,9/14/2022,20:00,2022/09/14 20:00,244,1,10
CLT,Main,9/15/2022,13:00,2022/09/15 13:00,617,3,9
CLT,Main,9/15/2022,15:00,2022/09/15 15:00,471,3,9
CLT,Main,9/15/2022,16:00,2022/09/15 16:00,987,5,9
CLT,Main,9/15/2022,17:00,2022/09/15 17:00,221,1,7
CLT,Main,9/15/2022,18:00,2022/09/15 18:00,419,3,7
CLT,Main,9/15/2022,19:00,2022/09/15 19:00,334,2,9
CLT,Main,9/16/2022,13:00,2022/09/16 13:00,490,2,7
CLT,Main,9/16/2022,14:00,2022/09/16 14:00,267,1,8
CLT,Main,9/16/2022,15:00,2022/09/16 15:00,248,1,8
CLT,Main,9/16/2022,16:00,2022/09/16 16:00,868,5,8
CLT,Main,9/16/2022,17:00,2022/09/16 17:00,220,1,7
CLT,Main,9/16/2022,18:00,2022/09/16 18:00,789,4,9
CLT,Main,9/16/2022,19:00,2022/09/16 19:00,184,1,8
CLT,Main,9/17/2022,12:00,2022/09/17 12:00,260,1,7
CLT,Main,9/17/2022,13:00,2022/09/17 13:00,232,1,8
CLT,Main,9/17/2022,14:00,2022/09/17 14:00,536,2,10
CLT,Main,9/17/2022,15:00,2022/09/17 15:00,188,1,9
CLT,Main,9/17/2022,16:00,2022/09/17 16:00,771,4,9
CLT,Main,9/17/2022,17:00,2022/09/17 17:00,728,3,9
CLT,Main,9/17/2022,18:00,2022/09/17 18:00,845,5,9
CLT,Main,9/18/2022,13:00,2022/09/18 13:00,784,3,10
CLT,Main,9/18/2022,14:00,2022/09/18 14:00,273,1,8
CLT,Main,9/18/2022,15:00,2022/09/18 15:00,344,2,8
CLT,Main,9/18/2022,16:00,2022/09/18 16:00,789,4,9
CLT,Main,9/18/2022,17:00,2022/09/18 17:00,545,2,9
CLT,Main,9/18/2022,18:00,2022/09/18 18:00,538,3,7
CLT,Main,9/18/2022,19:00,2022/09/18 19:00,184,1,8
CLT,Main,9/19/2022,12:00,2022/09/19 12:00,273,1,7
CLT,Main,9/19/2022,13:00,2022/09/19 13:00,471,2,7
CLT,Main,9/19/2022,14:00,2022/09/19 14:00,263,1,7
CLT,Main,9/19/2022,15:00,2022/09/19 15:00,191,1,7
CLT,Main,9/19/2022,16:00,2022/09/19 16:00,346,2,6
CLT,Main,9/19/2022,17:00,2022/09/19 17:00,750,3,7
CLT,Main,9/19/2022,18:00,2022/09/19 18:00,517,3,7
CLT,Main,9/19/2022,20:00,2022/09/19 20:00,190,1,8
CLT,Main,9/20/2022,12:00,2022/09/20 12:00,270,1,6
CLT,Main,9/20/2022,13:00,2022/09/20 13:00,477,2,7
CLT,Main,9/20/2022,15:00,2022/09/20 15:00,192,1,8
CLT,Main,9/20/2022,16:00,2022/09/20 16:00,1021,5,8
CLT,Main,9/20/2022,17:00,2022/09/20 17:00,434,2,7
CLT,Main,9/20/2022,18:00,2022/09/20 18:00,316,2,7
CLT,Main,9/20/2022,19:00,2022/09/20 19:00,185,1,7
CLT,Main,9/20/2022,20:00,2022/09/20 20:00,174,1,5
CLT,Main,9/21/2022,12:00,2022/09/21 12:00,270,1,5
CLT,Main,9/21/2022,13:00,2022/09/21 13:00,459,2,6
CLT,Main,9/21/2022,14:00,2022/09/21 14:00,251,1,8
CLT,Main,9/21/2022,15:00,2022/09/21 15:00,192,1,8
CLT,Main,9/21/2022,16:00,2022/09/21 16:00,532,3,8
CLT,Main,9/21/2022,17:00,2022/09/21 17:00,696,3,8
CLT,Main,9/21/2022,18:00,2022/09/21 18:00,502,3,8
CLT,Main,9/21/2022,19:00,2022/09/21 19:00,174,1,8
CLT,Main,9/22/2022,13:00,2022/09/22 13:00,703,3,9
CLT,Main,9/22/2022,15:00,2022/09/22 15:00,258,2,7
CLT,Main,9/22/2022,16:00,2022/09/22 16:00,723,4,8
CLT,Main,9/22/2022,17:00,2022/09/22 17:00,511,2,9
CLT,Main,9/22/2022,18:00,2022/09/22 18:00,611,4,8
CLT,Main,9/22/2022,19:00,2022/09/22 19:00,156,1,8
CLT,Main,9/23/2022,13:00,2022/09/23 13:00,729,3,9
CLT,Main,9/23/2022,14:00,2022/09/23 14:00,272,1,9
CLT,Main,9/23/2022,15:00,2022/09/23 15:00,200,2,8
CLT,Main,9/23/2022,16:00,2022/09/23 16:00,716,4,9
CLT,Main,9/23/2022,17:00,2022/09/23 17:00,804,4,9
CLT,Main,9/23/2022,18:00,2022/09/23 18:00,479,3,9
CLT,Main,9/23/2022,19:00,2022/09/23 19:00,6,1,1
CLT,Main,9/23/2022,20:00,2022/09/23 20:00,171,1,9
CLT,Main,9/24/2022,13:00,2022/09/24 13:00,538,2,8
CLT,Main,9/24/2022,14:00,2022/09/24 14:00,503,2,7
CLT,Main,9/24/2022,15:00,2022/09/24 15:00,193,1,8
CLT,Main,9/24/2022,16:00,2022/09/24 16:00,883,5,8
CLT,Main,9/24/2022,17:00,2022/09/24 17:00,635,3,9
CLT,Main,9/24/2022,18:00,2022/09/24 18:00,796,5,7
CLT,Main,9/25/2022,13:00,2022/09/25 13:00,272,1,10
CLT,Main,9/25/2022,14:00,2022/09/25 14:00,498,2,9
CLT,Main,9/25/2022,15:00,2022/09/25 15:00,628,3,10
CLT,Main,9/25/2022,16:00,2022/09/25 16:00,407,2,10
CLT,Main,9/25/2022,17:00,2022/09/25 17:00,873,4,9
CLT,Main,9/25/2022,18:00,2022/09/25 18:00,676,4,8
CLT,Main,9/25/2022,19:00,2022/09/25 19:00,191,1,8
CLT,Main,9/26/2022,13:00,2022/09/26 13:00,545,2,10
CLT,Main,9/26/2022,14:00,2022/09/26 14:00,481,2,9
CLT,Main,9/26/2022,15:00,2022/09/26 15:00,195,1,7
CLT,Main,9/26/2022,16:00,2022/09/26 16:00,465,2,9
CLT,Main,9/26/2022,17:00,2022/09/26 17:00,443,2,7
CLT,Main,9/26/2022,18:00,2022/09/26 18:00,725,4,8
CLT,Main,9/26/2022,19:00,2022/09/26 19:00,362,2,9
CLT,Main,9/27/2022,13:00,2022/09/27 13:00,545,2,9
CLT,Main,9/27/2022,14:00,2022/09/27 14:00,482,2,8
CLT,Main,9/27/2022,15:00,2022/09/27 15:00,188,1,7
CLT,Main,9/27/2022,16:00,2022/09/27 16:00,746,4,8
CLT,Main,9/27/2022,17:00,2022/09/27 17:00,271,1,7
CLT,Main,9/27/2022,18:00,2022/09/27 18:00,900,5,7
CLT,Main,9/28/2022,13:00,2022/09/28 13:00,506,2,9
CLT,Main,9/28/2022,14:00,2022/09/28 14:00,459,2,8
CLT,Main,9/28/2022,16:00,2022/09/28 16:00,190,1,8
CLT,Main,9/28/2022,17:00,2022/09/28 17:00,920,5,7
CLT,Main,9/28/2022,18:00,2022/09/28 18:00,512,3,9
CLT,Main,9/28/2022,19:00,2022/09/28 19:00,406,2,7
CLT,Main,9/29/2022,13:00,2022/09/29 13:00,511,2,8
CLT,Main,9/29/2022,14:00,2022/09/29 14:00,463,2,8
CLT,Main,9/29/2022,15:00,2022/09/29 15:00,123,1,7
CLT,Main,9/29/2022,16:00,2022/09/29 16:00,830,5,8
CLT,Main,9/29/2022,17:00,2022/09/29 17:00,499,2,8
CLT,Main,9/29/2022,18:00,2022/09/29 18:00,290,2,7
CLT,Main,9/29/2022,19:00,2022/09/29 19:00,495,3,6
CLT,Main,9/30/2022,13:00,2022/09/30 13:00,519,2,7
CLT,Main,9/30/2022,15:00,2022/09/30 15:00,423,2,8
CLT,Main,9/30/2022,16:00,2022/09/30 16:00,73,1,7
CLT,Main,9/30/2022,17:00,2022/09/30 17:00,1106,5,9
CLT,Main,9/30/2022,18:00,2022/09/30 18:00,334,2,7
CLT,Main,9/30/2022,19:00,2022/09/30 19:00,522,3,7
CLT,Main,9/30/2022,20:00,2022/09/30 20:00,158,1,7
CLT,Main,10/1/2022,13:00,2022/10/01 13:00,268,1,10
CLT,Main,10/1/2022,14:00,2022/10/01 14:00,272,1,10
CLT,Main,10/1/2022,15:00,2022/10/01 15:00,885,4,9
CLT,Main,10/1/2022,16:00,2022/10/01 16:00,340,2,9
CLT,Main,10/1/2022,17:00,2022/10/01 17:00,300,2,8
CLT,Main,10/1/2022,18:00,2022/10/01 18:00,1350,7,8
CLT,Main,10/1/2022,19:00,2022/10/01 19:00,169,1,8
CLT,Main,10/2/2022,13:00,2022/10/02 13:00,782,3,10
CLT,Main,10/2/2022,15:00,2022/10/02 15:00,348,2,10
CLT,Main,10/2/2022,16:00,2022/10/02 16:00,762,4,9
CLT,Main,10/2/2022,17:00,2022/10/02 17:00,519,2,8
CLT,Main,10/2/2022,18:00,2022/10/02 18:00,518,3,7
CLT,Main,10/2/2022,19:00,2022/10/02 19:00,442,2,8
CLT,Main,10/2/2022,20:00,2022/10/02 20:00,182,1,10
CLT,Main,10/3/2022,12:00,2022/10/03 12:00,274,1,7
CLT,Main,10/3/2022,13:00,2022/10/03 13:00,529,2,10
CLT,Main,10/3/2022,14:00,2022/10/03 14:00,272,1,10
CLT,Main,10/3/2022,15:00,2022/10/03 15:00,191,1,7
CLT,Main,10/3/2022,16:00,2022/10/03 16:00,749,4,8
CLT,Main,10/3/2022,17:00,2022/10/03 17:00,532,2,9
CLT,Main,10/3/2022,18:00,2022/10/03 18:00,507,3,10
CLT,Main,10/3/2022,19:00,2022/10/03 19:00,154,1,7
CLT,Main,10/3/2022,20:00,2022/10/03 20:00,182,1,6
CLT,Main,10/4/2022,12:00,2022/10/04 12:00,272,1,5
CLT,Main,10/4/2022,13:00,2022/10/04 13:00,503,2,7
CLT,Main,10/4/2022,14:00,2022/10/04 14:00,258,1,6
CLT,Main,10/4/2022,15:00,2022/10/04 15:00,165,1,6
CLT,Main,10/4/2022,16:00,2022/10/04 16:00,399,3,6
CLT,Main,10/4/2022,17:00,2022/10/04 17:00,519,2,8
CLT,Main,10/4/2022,18:00,2022/10/04 18:00,742,4,8
CLT,Main,10/4/2022,19:00,2022/10/04 19:00,132,1,7
CLT,Main,10/5/2022,13:00,2022/10/05 13:00,756,3,9
CLT,Main,10/5/2022,14:00,2022/10/05 14:00,265,1,8
CLT,Main,10/5/2022,15:00,2022/10/05 15:00,169,1,7
CLT,Main,10/5/2022,16:00,2022/10/05 16:00,684,4,8
CLT,Main,10/5/2022,18:00,2022/10/05 18:00,611,4,7
CLT,Main,10/5/2022,19:00,2022/10/05 19:00,523,2,7
CLT,Main,10/6/2022,13:00,2022/10/06 13:00,442,2,8
CLT,Main,10/6/2022,14:00,2022/10/06 14:00,429,2,7
CLT,Main,10/6/2022,15:00,2022/10/06 15:00,501,4,8
CLT,Main,10/6/2022,16:00,2022/10/06 16:00,644,4,7
CLT,Main,10/6/2022,17:00,2022/10/06 17:00,495,2,6
CLT,Main,10/6/2022,18:00,2022/10/06 18:00,293,2,6
CLT,Main,10/6/2022,19:00,2022/10/06 19:00,274,2,7
CLT,Main,10/7/2022,13:00,2022/10/07 13:00,468,2,8
CLT,Main,10/7/2022,14:00,2022/10/07 14:00,455,2,8
CLT,Main,10/7/2022,15:00,2022/10/07 15:00,578,3,8
CLT,Main,10/7/2022,16:00,2022/10/07 16:00,182,1,8
CLT,Main,10/7/2022,17:00,2022/10/07 17:00,1012,5,8
CLT,Main,10/7/2022,18:00,2022/10/07 18:00,336,2,8
CLT,Main,10/7/2022,19:00,2022/10/07 19:00,367,2,8
CLT,Main,10/8/2022,13:00,2022/10/08 13:00,267,1,10
CLT,Main,10/8/2022,14:00,2022/10/08 14:00,717,3,10
CLT,Main,10/8/2022,15:00,2022/10/08 15:00,688,4,10
CLT,Main,10/8/2022,16:00,2022/10/08 16:00,1072,6,10
CLT,Main,10/8/2022,17:00,2022/10/08 17:00,642,3,10
CLT,Main,10/8/2022,18:00,2022/10/08 18:00,693,4,9
CLT,Main,10/8/2022,19:00,2022/10/08 19:00,176,1,9
CLT,Main,10/9/2022,13:00,2022/10/09 13:00,506,2,10
CLT,Main,10/9/2022,14:00,2022/10/09 14:00,460,2,9
CLT,Main,10/9/2022,15:00,2022/10/09 15:00,802,4,9
